name,g3d_mark,vram_gb,tdp_watts,source
GeForce RTX 5090,38963,,575,"PassMark G3D Mark, videocardbenchmark.net/gpu_list.php, scraped 2026-07-01; TDP: manufacturer nominal TGP/TDP spec"
GeForce RTX 5080,35672,,360,"PassMark G3D Mark, videocardbenchmark.net/gpu_list.php, scraped 2026-07-01; TDP: manufacturer nominal TGP/TDP spec"
GeForce RTX 4080,34450,,320,"PassMark G3D Mark, videocardbenchmark.net/gpu_list.php, scraped 2026-07-01; TDP: manufacturer nominal TGP/TDP spec"
GeForce RTX 4080 SUPER,34249,,320,"PassMark G3D Mark, videocardbenchmark.net/gpu_list.php, scraped 2026-07-01; TDP: manufacturer nominal TGP/TDP spec"
GeForce RTX 5070 Ti,32382,,300,"PassMark G3D Mark, videocardbenchmark.net/gpu_list.php, scraped 2026-07-01; TDP: manufacturer nominal TGP/TDP spec"
GeForce RTX 4070 Ti,31558,,285,"PassMark G3D Mark, videocardbenchmark.net/gpu_list.php, scraped 2026-07-01; TDP: manufacturer nominal TGP/TDP spec"
Radeon RX 7900 XTX,31423,,355,"PassMark G3D Mark, videocardbenchmark.net/gpu_list.php, scraped 2026-07-01; TDP: manufacturer nominal TGP/TDP spec"
RTX 5000 Ada Generation,30434,,250,"PassMark G3D Mark, videocardbenchmark.net/gpu_list.php, scraped 2026-07-01; TDP: manufacturer nominal TGP/TDP spec"
RTX 6000 Ada Generation,28784,,300,"PassMark G3D Mark, videocardbenchmark.net/gpu_list.php, scraped 2026-07-01; TDP: manufacturer nominal TGP/TDP spec"
GeForce RTX 5070,28703,,250,"PassMark G3D Mark, videocardbenchmark.net/gpu_list.php, scraped 2026-07-01; TDP: manufacturer nominal TGP/TDP spec"
RTX 4500 Ada Generation,28270,,210,"PassMark G3D Mark, videocardbenchmark.net/gpu_list.php, scraped 2026-07-01; TDP: manufacturer nominal TGP/TDP spec"
Radeon RX 9070 XT,26909,,304,"PassMark G3D Mark, videocardbenchmark.net/gpu_list.php, scraped 2026-07-01; TDP: manufacturer nominal TGP/TDP spec"
GeForce RTX 4070,26882,,200,"PassMark G3D Mark, videocardbenchmark.net/gpu_list.php, scraped 2026-07-01; TDP: manufacturer nominal TGP/TDP spec"
Radeon RX 9070,25382,,220,"PassMark G3D Mark, videocardbenchmark.net/gpu_list.php, scraped 2026-07-01; TDP: manufacturer nominal TGP/TDP spec"
RTX 4000 Ada Generation,23654,,130,"PassMark G3D Mark, videocardbenchmark.net/gpu_list.php, scraped 2026-07-01; TDP: manufacturer nominal TGP/TDP spec"
GeForce RTX 3070 Ti,23209,,290,"PassMark G3D Mark, videocardbenchmark.net/gpu_list.php, scraped 2026-07-01; TDP: manufacturer nominal TGP/TDP spec"
GeForce RTX 5060 Ti 8GB,22114,8,180,"PassMark G3D Mark, videocardbenchmark.net/gpu_list.php, scraped 2026-07-01; TDP: manufacturer nominal TGP/TDP spec"
GeForce RTX 3070,22100,,220,"PassMark G3D Mark, videocardbenchmark.net/gpu_list.php, scraped 2026-07-01; TDP: manufacturer nominal TGP/TDP spec"
GeForce RTX 5060,20722,,145,"PassMark G3D Mark, videocardbenchmark.net/gpu_list.php, scraped 2026-07-01; TDP: manufacturer nominal TGP/TDP spec"
GeForce RTX 3060 Ti,20241,,200,"PassMark G3D Mark, videocardbenchmark.net/gpu_list.php, scraped 2026-07-01; TDP: manufacturer nominal TGP/TDP spec"
Radeon RX 9060 XT 8GB,19782,8,150,"PassMark G3D Mark, videocardbenchmark.net/gpu_list.php, scraped 2026-07-01; TDP: manufacturer nominal TGP/TDP spec"
GeForce RTX 5050,17001,,130,"PassMark G3D Mark, videocardbenchmark.net/gpu_list.php, scraped 2026-07-01; TDP: manufacturer nominal TGP/TDP spec"
RTX 2000 Ada Generation,16980,,70,"PassMark G3D Mark, videocardbenchmark.net/gpu_list.php, scraped 2026-07-01; TDP: manufacturer nominal TGP/TDP spec"
GeForce RTX 3060,16903,,170,"PassMark G3D Mark, videocardbenchmark.net/gpu_list.php, scraped 2026-07-01; TDP: manufacturer nominal TGP/TDP spec"
Radeon RX 7600,16477,,165,"PassMark G3D Mark, videocardbenchmark.net/gpu_list.php, scraped 2026-07-01; TDP: manufacturer nominal TGP/TDP spec"
Intel Arc B580,16019,,190,"PassMark G3D Mark, videocardbenchmark.net/gpu_list.php, scraped 2026-07-01; TDP: manufacturer nominal TGP/TDP spec"
Intel Arc A750,12627,,225,"PassMark G3D Mark, videocardbenchmark.net/gpu_list.php, scraped 2026-07-01; TDP: manufacturer nominal TGP/TDP spec"
GeForce RTX 3050 8GB,12486,8,130,"PassMark G3D Mark, videocardbenchmark.net/gpu_list.php, scraped 2026-07-01; TDP: manufacturer nominal TGP/TDP spec"
RTX A1000,10754,,50,"PassMark G3D Mark, videocardbenchmark.net/gpu_list.php, scraped 2026-07-01; TDP: manufacturer nominal TGP/TDP spec"
Radeon RX 6500 XT,9626,,107,"PassMark G3D Mark, videocardbenchmark.net/gpu_list.php, scraped 2026-07-01; TDP: manufacturer nominal TGP/TDP spec"
Intel Arc A380,6313,,75,"PassMark G3D Mark, videocardbenchmark.net/gpu_list.php, scraped 2026-07-01; TDP: manufacturer nominal TGP/TDP spec"
GeForce GT 1030,2399,,30,"PassMark G3D Mark, videocardbenchmark.net/gpu_list.php, scraped 2026-07-01; TDP: manufacturer nominal TGP/TDP spec"
GeForce GT 730,825,,,"PassMark G3D Mark, videocardbenchmark.net/gpu_list.php, scraped 2026-07-01; TDP: manufacturer nominal TGP/TDP spec"
GeForce GT 710,618,,19,"PassMark G3D Mark, videocardbenchmark.net/gpu_list.php, scraped 2026-07-01; TDP: manufacturer nominal TGP/TDP spec"
